r1,r2,a11,a12,a21,a22,N1,N2,FE1,S1,FE2,S2,Rank,Coexist,Asy,cor_sos,Rare,PGR1,PGR2,A1,A2,B,C
17,17,0.7,0.1,0.3,0.7,20.8695652173913,13.9130434782609,1,5.17391304347826,,,,,,,,,,,,,
18,17,0.7,0.1,0.3,0.7,22.3913043478261,13.2608695652174,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,0.7,0.1,0.3,0.7,23.9130434782609,12.6086956521739,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,0.7,0.1,0.3,0.7,25.4347826086957,11.9565217391304,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,0.9,0.1,0.3,0.7,13.6666666666667,17,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,0.9,0.1,0.3,0.7,14.8333333333333,16.5,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,0.9,0.1,0.3,0.7,16,16,1,5.17391304347826,,,,,,,,,,,,,
18,17,0.9,0.1,0.3,0.7,17.1666666666667,15.5,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,0.9,0.1,0.3,0.7,18.3333333333333,15,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,0.9,0.1,0.3,0.7,19.5,14.5,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,1,0.1,0.3,0.7,12.2388059701493,17.6119402985075,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,1,0.1,0.3,0.7,13.2835820895522,17.1641791044776,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,1,0.1,0.3,0.7,14.3283582089552,16.7164179104478,1,5.17391304347826,,,,,,,,,,,,,
18,17,1,0.1,0.3,0.7,15.3731343283582,16.2686567164179,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,1,0.1,0.3,0.7,16.4179104477612,15.8208955223881,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,1,0.1,0.3,0.7,17.4626865671642,15.3731343283582,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,1.5,0.1,0.3,0.7,8.03921568627451,19.4117647058824,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,1.5,0.1,0.3,0.7,8.72549019607843,19.1176470588235,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,1.5,0.1,0.3,0.7,9.41176470588235,18.8235294117647,1,5.17391304347826,,,,,,,,,,,,,
18,17,1.5,0.1,0.3,0.7,10.0980392156863,18.5294117647059,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,1.5,0.1,0.3,0.7,10.7843137254902,18.2352941176471,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,1.5,0.1,0.3,0.7,11.4705882352941,17.9411764705882,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,2,0.1,0.3,0.7,5.98540145985402,20.2919708029197,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,2,0.1,0.3,0.7,6.4963503649635,20.0729927007299,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,2,0.1,0.3,0.7,7.00729927007299,19.8540145985401,1,5.17391304347826,,,,,,,,,,,,,
18,17,2,0.1,0.3,0.7,7.51824817518248,19.6350364963504,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,2,0.1,0.3,0.7,8.02919708029197,19.4160583941606,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,2,0.1,0.3,0.7,8.54014598540146,19.1970802919708,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,2.5,0.1,0.3,0.7,4.76744186046512,20.8139534883721,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,2.5,0.1,0.3,0.7,5.17441860465116,20.6395348837209,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,2.5,0.1,0.3,0.7,5.58139534883721,20.4651162790698,1,5.17391304347826,,,,,,,,,,,,,
18,17,2.5,0.1,0.3,0.7,5.98837209302326,20.2906976744186,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,2.5,0.1,0.3,0.7,6.3953488372093,20.1162790697674,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,2.5,0.1,0.3,0.7,6.80232558139535,19.9418604651163,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,3,0.1,0.3,0.7,3.96135265700483,21.1594202898551,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,3,0.1,0.3,0.7,4.29951690821256,21.0144927536232,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,3,0.1,0.3,0.7,4.63768115942029,20.8695652173913,1,5.17391304347826,,,,,,,,,,,,,
18,17,3,0.1,0.3,0.7,4.97584541062802,20.7246376811594,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,3,0.1,0.3,0.7,5.31400966183575,20.5797101449275,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,3,0.1,0.3,0.7,5.65217391304348,20.4347826086957,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,0.1,0.1,0.5,0.7,140,0,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,0.1,0.1,0.5,0.7,150,0,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,0.1,0.1,0.5,0.7,160,0,1,5.17391304347826,,,,,,,,,,,,,
18,17,0.1,0.1,0.5,0.7,170,0,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,0.1,0.1,0.5,0.7,180,0,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,0.1,0.1,0.5,0.7,190,0,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,0.3,0.1,0.5,0.7,46.6666666666667,0,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,0.3,0.1,0.5,0.7,50,0,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,0.3,0.1,0.5,0.7,53.3333333333333,0,1,5.17391304347826,,,,,,,,,,,,,
18,17,0.3,0.1,0.5,0.7,56.6666666666667,0,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,0.3,0.1,0.5,0.7,60,0,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,0.3,0.1,0.5,0.7,63.3333333333333,0,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,0.5,0.1,0.5,0.7,27.3333333333333,3.33333333333333,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,0.5,0.1,0.5,0.7,29.6666666666667,1.66666666666667,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,0.5,0.1,0.5,0.7,32,0,1,5.17391304347826,,,,,,,,,,,,,
18,17,0.5,0.1,0.5,0.7,34,0,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,0.5,0.1,0.5,0.7,36,0,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,0.5,0.1,0.5,0.7,38,0,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,0.7,0.1,0.5,0.7,18.6363636363636,9.54545454545455,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,0.7,0.1,0.5,0.7,20.2272727272727,8.40909090909091,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,0.7,0.1,0.5,0.7,21.8181818181818,7.27272727272727,1,5.17391304347826,,,,,,,,,,,,,
18,17,0.7,0.1,0.5,0.7,23.4090909090909,6.13636363636364,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,0.7,0.1,0.5,0.7,25,5,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,0.7,0.1,0.5,0.7,26.5909090909091,3.86363636363636,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,0.9,0.1,0.5,0.7,14.1379310344828,12.7586206896552,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,0.9,0.1,0.5,0.7,15.3448275862069,11.8965517241379,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,0.9,0.1,0.5,0.7,16.551724137931,11.0344827586207,1,5.17391304347826,,,,,,,,,,,,,
18,17,0.9,0.1,0.5,0.7,17.7586206896552,10.1724137931034,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,0.9,0.1,0.5,0.7,18.9655172413793,9.31034482758621,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,0.9,0.1,0.5,0.7,20.1724137931035,8.44827586206897,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,1,0.1,0.5,0.7,12.6153846153846,13.8461538461538,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,1,0.1,0.5,0.7,13.6923076923077,13.0769230769231,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,1,0.1,0.5,0.7,14.7692307692308,12.3076923076923,1,5.17391304347826,,,,,,,,,,,,,
18,17,1,0.1,0.5,0.7,15.8461538461538,11.5384615384615,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,1,0.1,0.5,0.7,16.9230769230769,10.7692307692308,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,1,0.1,0.5,0.7,18,10,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,1.5,0.1,0.5,0.7,8.2,17,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,1.5,0.1,0.5,0.7,8.9,16.5,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,1.5,0.1,0.5,0.7,9.6,16,1,5.17391304347826,,,,,,,,,,,,,
18,17,1.5,0.1,0.5,0.7,10.3,15.5,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,1.5,0.1,0.5,0.7,11,15,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,1.5,0.1,0.5,0.7,11.7,14.5,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,2,0.1,0.5,0.7,6.07407407407407,18.5185185185185,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,2,0.1,0.5,0.7,6.59259259259259,18.1481481481482,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,2,0.1,0.5,0.7,7.11111111111111,17.7777777777778,1,5.17391304347826,,,,,,,,,,,,,
18,17,2,0.1,0.5,0.7,7.62962962962963,17.4074074074074,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,2,0.1,0.5,0.7,8.14814814814815,17.037037037037,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,2,0.1,0.5,0.7,8.66666666666667,16.6666666666667,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,2.5,0.1,0.5,0.7,4.82352941176471,19.4117647058824,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,2.5,0.1,0.5,0.7,5.23529411764706,19.1176470588235,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,2.5,0.1,0.5,0.7,5.64705882352941,18.8235294117647,1,5.17391304347826,,,,,,,,,,,,,
18,17,2.5,0.1,0.5,0.7,6.05882352941176,18.5294117647059,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,2.5,0.1,0.5,0.7,6.47058823529412,18.2352941176471,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,2.5,0.1,0.5,0.7,6.88235294117647,17.9411764705882,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,3,0.1,0.5,0.7,4,20,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,3,0.1,0.5,0.7,4.34146341463415,19.7560975609756,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,3,0.1,0.5,0.7,4.68292682926829,19.5121951219512,1,5.17391304347826,,,,,,,,,,,,,
18,17,3,0.1,0.5,0.7,5.02439024390244,19.2682926829268,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,3,0.1,0.5,0.7,5.36585365853659,19.0243902439024,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,3,0.1,0.5,0.7,5.70731707317073,18.7804878048781,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,0.1,0.1,0.7,0.7,140,0,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,0.1,0.1,0.7,0.7,150,0,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,0.1,0.1,0.7,0.7,160,0,1,5.17391304347826,,,,,,,,,,,,,
18,17,0.1,0.1,0.7,0.7,170,0,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,0.1,0.1,0.7,0.7,180,0,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,0.1,0.1,0.7,0.7,190,0,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,0.3,0.1,0.7,0.7,46.6666666666667,0,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,0.3,0.1,0.7,0.7,50,0,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,0.3,0.1,0.7,0.7,53.3333333333333,0,1,5.17391304347826,,,,,,,,,,,,,
18,17,0.3,0.1,0.7,0.7,56.6666666666667,0,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,0.3,0.1,0.7,0.7,60,0,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,0.3,0.1,0.7,0.7,63.3333333333333,0,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,0.5,0.1,0.7,0.7,28,0,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,0.5,0.1,0.7,0.7,30,0,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,0.5,0.1,0.7,0.7,32,0,1,5.17391304347826,,,,,,,,,,,,,
18,17,0.5,0.1,0.7,0.7,34,0,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,0.5,0.1,0.7,0.7,36,0,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,0.5,0.1,0.7,0.7,38,0,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,0.7,0.1,0.7,0.7,19.5238095238095,3.33333333333333,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,0.7,0.1,0.7,0.7,21.1904761904762,1.66666666666667,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,0.7,0.1,0.7,0.7,22.8571428571429,0,1,5.17391304347826,,,,,,,,,,,,,
18,17,0.7,0.1,0.7,0.7,24.2857142857143,0,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,0.7,0.1,0.7,0.7,25.7142857142857,0,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,0.7,0.1,0.7,0.7,27.1428571428571,0,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,0.9,0.1,0.7,0.7,14.6428571428571,8.21428571428572,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,0.9,0.1,0.7,0.7,15.8928571428571,6.96428571428572,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,0.9,0.1,0.7,0.7,17.1428571428571,5.71428571428572,1,5.17391304347826,,,,,,,,,,,,,
18,17,0.9,0.1,0.7,0.7,18.3928571428571,4.46428571428572,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
19,17,0.9,0.1,0.7,0.7,19.6428571428571,3.21428571428572,1.11764705882353,5.17391304347826,,,,,,,,,,,,,
20,17,0.9,0.1,0.7,0.7,20.8928571428571,1.96428571428572,1.17647058823529,5.17391304347826,,,,,,,,,,,,,
15,17,1,0.1,0.7,0.7,13.015873015873,9.84126984126984,0.882352941176471,5.17391304347826,,,,,,,,,,,,,
16,17,1,0.1,0.7,0.7,14.1269841269841,8.73015873015873,0.941176470588235,5.17391304347826,,,,,,,,,,,,,
17,17,1,0.1,0.7,0.7,15.2380952380952,7.61904761904762,1,5.17391304347826,,,,,,,,,,,,,
18,17,1,0.1,0.7,0.7,16.3492063492063,6.50793650793651,1.05882352941176,5.17391304347826,,,,,,,,,,,,,
